rel_path	dir	n_events	max_bp
long_content_30k_002/lc30k002_2535_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	59	29682
long_content_30k_002/lc30k002_2536_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1006	29902
long_content_30k_002/lc30k002_2538_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	84	29902
long_content_30k_002/lc30k002_2539_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1406	29902
long_content_30k_002/lc30k002_253_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4113	29902
long_content_30k_002/lc30k002_2541_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	6867	29902
long_content_30k_002/lc30k002_2544_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	768	29902
long_content_30k_002/lc30k002_2545_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	221	29902
long_content_30k_002/lc30k002_2547_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2328	29902
long_content_30k_002/lc30k002_2548_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1737	29902
long_content_30k_002/lc30k002_254_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	3600	29902
long_content_30k_002/lc30k002_2552_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	394	29902
long_content_30k_002/lc30k002_2554_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	595	29902
long_content_30k_002/lc30k002_2555_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	5155	29902
long_content_30k_002/lc30k002_2557_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1677	29902
long_content_30k_002/lc30k002_2558_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	2029	29902
long_content_30k_002/lc30k002_255_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	348	29902
long_content_30k_002/lc30k002_2560_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	732	29902
long_content_30k_002/lc30k002_2563_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1451	29902
long_content_30k_002/lc30k002_2564_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1409	29902
long_content_30k_002/lc30k002_2566_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1381	29902
long_content_30k_002/lc30k002_2568_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	759	29902
long_content_30k_002/lc30k002_2569_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	425	29902
long_content_30k_002/lc30k002_2572_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1880	29902
long_content_30k_002/lc30k002_2576_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	216	29902
long_content_30k_002/lc30k002_2577_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	120	29902
long_content_30k_002/lc30k002_257_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	559	29902
long_content_30k_002/lc30k002_2580_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1543	29902
long_content_30k_002/lc30k002_2581_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1097	29902
long_content_30k_002/lc30k002_2582_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	305	29902
long_content_30k_002/lc30k002_2584_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	101	29902
long_content_30k_002/lc30k002_2587_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1513	29902
long_content_30k_002/lc30k002_2588_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	892	29902
long_content_30k_002/lc30k002_258_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	435	29902
long_content_30k_002/lc30k002_2591_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	717	29902
long_content_30k_002/lc30k002_2594_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	964	29902
long_content_30k_002/lc30k002_2595_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	701	29902
long_content_30k_002/lc30k002_2596_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1622	29902
long_content_30k_002/lc30k002_2597_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2515	29902
long_content_30k_002/lc30k002_2598_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	941	29902
long_content_30k_002/lc30k002_2599_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1277	29902
long_content_30k_002/lc30k002_2602_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	781	29902
long_content_30k_002/lc30k002_2604_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1805	29902
long_content_30k_002/lc30k002_2605_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2296	29902
long_content_30k_002/lc30k002_2606_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1272	29902
long_content_30k_002/lc30k002_2609_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	195	29902
long_content_30k_002/lc30k002_260_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	2198	29902
long_content_30k_002/lc30k002_2611_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	944	29902
long_content_30k_002/lc30k002_2614_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	3439	29902
long_content_30k_002/lc30k002_2617_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	331	29902
long_content_30k_002/lc30k002_2618_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	688	29902
long_content_30k_002/lc30k002_261_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4840	29902
long_content_30k_002/lc30k002_2620_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	616	29902
long_content_30k_002/lc30k002_2623_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	352	29902
long_content_30k_002/lc30k002_2624_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	704	29902
long_content_30k_002/lc30k002_2625_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	954	29902
long_content_30k_002/lc30k002_2627_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	669	29902
long_content_30k_002/lc30k002_2629_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1031	29902
long_content_30k_002/lc30k002_2630_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1095	29902
long_content_30k_002/lc30k002_2631_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	2261	29902
long_content_30k_002/lc30k002_2632_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1710	29902
long_content_30k_002/lc30k002_2633_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	986	29902
long_content_30k_002/lc30k002_2635_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1782	29902
long_content_30k_002/lc30k002_2636_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1644	29902
long_content_30k_002/lc30k002_2640_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	760	29902
long_content_30k_002/lc30k002_2641_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	426	29902
long_content_30k_002/lc30k002_2644_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1726	29902
long_content_30k_002/lc30k002_2647_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	572	29902
long_content_30k_002/lc30k002_2649_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	497	29902
long_content_30k_002/lc30k002_264_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1118	29902
long_content_30k_002/lc30k002_2653_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1561	29902
long_content_30k_002/lc30k002_2654_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	951	29902
long_content_30k_002/lc30k002_2659_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	3800	29902
long_content_30k_002/lc30k002_265_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	381	29902
long_content_30k_002/lc30k002_2661_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3707	29902
long_content_30k_002/lc30k002_2663_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	169	29902
long_content_30k_002/lc30k002_2666_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	694	29902
long_content_30k_002/lc30k002_2667_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	813	29902
long_content_30k_002/lc30k002_2669_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	5923	29902
long_content_30k_002/lc30k002_2673_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	235	29902
long_content_30k_002/lc30k002_2674_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	1132	29902
long_content_30k_002/lc30k002_2675_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	3670	29902
long_content_30k_002/lc30k002_2676_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	355	29902
long_content_30k_002/lc30k002_2677_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3073	29902
long_content_30k_002/lc30k002_2679_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1245	29902
long_content_30k_002/lc30k002_2681_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	61	29902
long_content_30k_002/lc30k002_2683_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	546	29902
long_content_30k_002/lc30k002_2688_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1596	29902
long_content_30k_002/lc30k002_268_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1057	29902
long_content_30k_002/lc30k002_2695_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	957	29902
long_content_30k_002/lc30k002_2698_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	228	29902
long_content_30k_002/lc30k002_2702_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	931	29902
long_content_30k_002/lc30k002_2703_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	128	29902
long_content_30k_002/lc30k002_2704_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	532	29902
long_content_30k_002/lc30k002_2706_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	1059	29902
long_content_30k_002/lc30k002_2708_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	973	29902
long_content_30k_002/lc30k002_2709_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1570	29902
long_content_30k_002/lc30k002_2711_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	327	29902
long_content_30k_002/lc30k002_2712_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1535	29902
long_content_30k_002/lc30k002_2714_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	347	29902
long_content_30k_002/lc30k002_2717_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2449	29902
long_content_30k_002/lc30k002_2718_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	859	29902
long_content_30k_002/lc30k002_2720_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	406	29902
long_content_30k_002/lc30k002_2724_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1319	29902
long_content_30k_002/lc30k002_2725_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1906	29902
long_content_30k_002/lc30k002_2733_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2440	29902
long_content_30k_002/lc30k002_2734_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	810	29902
long_content_30k_002/lc30k002_2738_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	250	29902
long_content_30k_002/lc30k002_2740_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	901	29902
long_content_30k_002/lc30k002_2741_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4707	29902
long_content_30k_002/lc30k002_2742_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	982	29902
long_content_30k_002/lc30k002_2743_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	188	29902
long_content_30k_002/lc30k002_2748_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	796	29902
long_content_30k_002/lc30k002_2753_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	200	29902
long_content_30k_002/lc30k002_2754_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	139	29902
long_content_30k_002/lc30k002_275_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	460	29902
long_content_30k_002/lc30k002_2762_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	232	26745
long_content_30k_002/lc30k002_2763_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2366	29902
long_content_30k_002/lc30k002_2764_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	736	29902
long_content_30k_002/lc30k002_2765_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3048	29902
long_content_30k_002/lc30k002_2769_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	507	29902
long_content_30k_002/lc30k002_276_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1414	29902
long_content_30k_002/lc30k002_2770_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	727	29902
long_content_30k_002/lc30k002_2771_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	716	29902
long_content_30k_002/lc30k002_2772_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	952	29902
long_content_30k_002/lc30k002_2776_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	797	29902
long_content_30k_002/lc30k002_2778_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	382	29902
long_content_30k_002/lc30k002_2779_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2619	29902
long_content_30k_002/lc30k002_2780_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1939	29902
long_content_30k_002/lc30k002_2782_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	475	29902
long_content_30k_002/lc30k002_2785_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	396	29902
long_content_30k_002/lc30k002_2786_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	378	29902
long_content_30k_002/lc30k002_2788_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	2596	29902
long_content_30k_002/lc30k002_2790_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1295	29902
long_content_30k_002/lc30k002_2791_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	592	29902
long_content_30k_002/lc30k002_2792_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	957	29902
long_content_30k_002/lc30k002_2793_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	156	29902
long_content_30k_002/lc30k002_2798_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	865	29902
long_content_30k_002/lc30k002_2799_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	327	29902
long_content_30k_002/lc30k002_2800_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	323	29902
long_content_30k_002/lc30k002_2801_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	268	29902
long_content_30k_002/lc30k002_2802_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	439	29902
long_content_30k_002/lc30k002_2808_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	3277	29902
long_content_30k_002/lc30k002_2810_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	37	29902
long_content_30k_002/lc30k002_2814_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	677	29902
long_content_30k_002/lc30k002_2815_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	458	29902
long_content_30k_002/lc30k002_2817_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	493	29902
long_content_30k_002/lc30k002_281_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	194	29902
long_content_30k_002/lc30k002_2820_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1473	29902
long_content_30k_002/lc30k002_2821_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3203	29902
long_content_30k_002/lc30k002_2822_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	784	29902
long_content_30k_002/lc30k002_2828_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	979	29902
long_content_30k_002/lc30k002_282_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	895	29902
long_content_30k_002/lc30k002_2830_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	2095	29902
long_content_30k_002/lc30k002_2831_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	584	29902
long_content_30k_002/lc30k002_2833_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	273	29902
long_content_30k_002/lc30k002_2835_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	923	29902
long_content_30k_002/lc30k002_2836_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1287	29902
long_content_30k_002/lc30k002_283_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	4757	29902
long_content_30k_002/lc30k002_2841_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	183	29902
long_content_30k_002/lc30k002_2844_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	838	29902
long_content_30k_002/lc30k002_2848_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	950	29902
long_content_30k_002/lc30k002_2850_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	188	29902
long_content_30k_002/lc30k002_2851_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1976	29902
long_content_30k_002/lc30k002_2852_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	419	29902
long_content_30k_002/lc30k002_2853_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1712	29902
long_content_30k_002/lc30k002_2854_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1222	29902
long_content_30k_002/lc30k002_2856_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	2556	29902
long_content_30k_002/lc30k002_2857_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	476	29902
long_content_30k_002/lc30k002_2859_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	3386	29902
long_content_30k_002/lc30k002_2861_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	5657	29902
long_content_30k_002/lc30k002_2862_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	472	29902
long_content_30k_002/lc30k002_2863_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1263	29902
long_content_30k_002/lc30k002_2864_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	433	29902
long_content_30k_002/lc30k002_2865_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	286	29902
long_content_30k_002/lc30k002_2866_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	509	29902
long_content_30k_002/lc30k002_2867_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	815	29902
long_content_30k_002/lc30k002_2868_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1648	29902
long_content_30k_002/lc30k002_2872_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	694	29902
long_content_30k_002/lc30k002_2875_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	928	29902
long_content_30k_002/lc30k002_2876_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	912	29902
long_content_30k_002/lc30k002_2879_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1260	29902
long_content_30k_002/lc30k002_287_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	2058	29902
long_content_30k_002/lc30k002_2880_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	2765	29902
long_content_30k_002/lc30k002_2883_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1104	29902
long_content_30k_002/lc30k002_2884_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	895	29902
long_content_30k_002/lc30k002_2886_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	622	29902
long_content_30k_002/lc30k002_2887_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	447	29902
long_content_30k_002/lc30k002_2888_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	197	29902
long_content_30k_002/lc30k002_288_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	712	29902
long_content_30k_002/lc30k002_2891_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	768	29902
long_content_30k_002/lc30k002_2894_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1496	29902
long_content_30k_002/lc30k002_2895_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	90	26199
long_content_30k_002/lc30k002_2897_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	478	29902
long_content_30k_002/lc30k002_2898_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	156	29902
long_content_30k_002/lc30k002_2899_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	3223	29902
long_content_30k_002/lc30k002_2900_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	994	29902
long_content_30k_002/lc30k002_2903_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	133	29902
long_content_30k_002/lc30k002_2905_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	223	29902
long_content_30k_002/lc30k002_2907_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1057	29902
long_content_30k_002/lc30k002_2908_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1110	29902
long_content_30k_002/lc30k002_2909_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1139	29902
long_content_30k_002/lc30k002_2915_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	460	29902
long_content_30k_002/lc30k002_2916_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	748	29902
long_content_30k_002/lc30k002_2917_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	5615	29902
long_content_30k_002/lc30k002_2918_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1981	29902
long_content_30k_002/lc30k002_2920_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	733	29902
long_content_30k_002/lc30k002_2922_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	185	29902
long_content_30k_002/lc30k002_2925_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2396	29902
long_content_30k_002/lc30k002_2926_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1084	29902
long_content_30k_002/lc30k002_2930_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	1111	29902
long_content_30k_002/lc30k002_2931_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1159	29902
long_content_30k_002/lc30k002_2936_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	747	29902
long_content_30k_002/lc30k002_2937_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	678	29902
long_content_30k_002/lc30k002_293_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3601	29902
long_content_30k_002/lc30k002_2941_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1717	29902
long_content_30k_002/lc30k002_2942_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	735	29902
long_content_30k_002/lc30k002_2943_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	120	29902
long_content_30k_002/lc30k002_2945_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	678	29902
